4770,"Consumerism Then and Now",0-7619-5215-2,"Miles, Steven","History/Social and Cultural History/Consumerism/Consumption           "
4771,"The Emergence of Consumerism",0-415-24409-9,"Stearns, Peter N.","History/Social and Cultural History/Consumerism/Consumption           "
4772,"The Poverty of Impoverishment Theory: The Economic Well-Being of the Elderly, 1890-1950",0022-0507,"Gratton, Brian","History/Social and Cultural History/Family/Household           "
4773,"A Century of Family Budgets in the United States",0098-1818,"Johnson, David S.; Rogers, John M.; Tan, Lucilla","History/Social and Cultural History/Family/Household           "
4774,"Economic and Ecologic Determinants of Household Organisation in the Northeastern Baltic Region",0358-5522,"Moring, Beatrice","History/Social and Cultural History/Family/Household           "
4775,"Filial Obligations and Child Labor",1363-6669,"Lopez-Calva, Luis Felipe; Miyamoto, Koji","Economics/Growth, Allocation and Distribution/Labor and Employment/Child Labor           "
4776,"From Workshop to Wasteland: De-Industrialization and Fragmentation of the Black Working Class on the East Rand (South Africa), 1990-1999",0020-8590,"Barchiesi, Franco; Kenny, Bridget","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4777,"Towards a New Political Economy of State Industrialization in the Arab Middle East",0020-7438,"Chatelus, Michel; Schemeil, Yves","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4778,"Boom-or-Bust Commodities and Industrialization in Pre-World War II Malaya",0022-0507,"Huff, W. Gregg","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4779,"The Second Industrial Revolution: The History of a Concept",0392-8926,"Hull, James","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4780,"Enforcing Property Rights through Reputation: Mexico's Early Industrialization, 1878-1913",0022-0507,"Maurer, Noel; Sharma, Tridib","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4781,"Child Mortality, Child Labour and Economic Development",0013-0133,"Strulik, Holger","Economics/Growth, Allocation and Distribution/Labor and Employment/Child Labor           "
4782,"Industrialization in South Africa: A Historiographical Debate?",0379-9867,"Verhoef, Grietjie","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4783,"Motivation and Achievement: Technological Change and Creative Response in Comparative Industrial History",0391-5115,"Inkster, Ian","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
4784,"Integration and Disintegration in North China's Grain Markets, 1738-1911",0022-0507,"Li, Lillian M.","History/Economic History/International and Domestic Trade/Globalization           "
4785,"Globalization in Historical Perspective",0007-666X,"Bordo, Michael D.","History/Economic History/International and Domestic Trade/Globalization           "
4786,"The Rise and Fall of World Trade, 1870-1939",0033-5533,"Estevadeordal, Antoni; Frantz, Brian; Taylor, Alan M.","History/Economic History/International and Domestic Trade/Globalization           "
4787,"Industrial Development in the Colonial Empire and the Imperial Economic Conference at Ottawa 1932",0308-6534,"Miners, Norman","History/Economic History/International and Domestic Trade/Globalization           "
4788,"Twentieth Century International Debt Problem in Historical Perspective",0391-5115,"Aldcroft, Derek H.","History/Economic History/International and Domestic Trade/International           "
4789,"Economic Co-Operation between India and the United Arab Emirates in the 1990s",0026-3206,"Azhar, Muhammad","History/Economic History/International and Domestic Trade/International           "
4790,"Imperial China and Capitalist Europe in the Eighteenth-Century Global Economy",0147-9032,"Hung, Ho-Fung","History/Economic History/International and Domestic Trade/International           "
4791,"Trade Agreements and the Continuation of Tariff Protection Policy in Mandate Palestine in the 1930s",0026-3206,"El-Eini, Roza I. M.","History/Economic History/International and Domestic Trade/Tariffs           "
4792,"Rotgut and Revenue: Fiscal Aspects of the Liquor Trade in Southern Nigeria, 1890-1919",0165-1153,"Olukoju, Ayodeji","History/Economic History/International and Domestic Trade/Tariffs           "
4793,"The United States, Argentina, and the Customs Union with Brazil, 1935-42",0327-4063,"Tirre, Emilce","History/Economic History/International and Domestic Trade/Tariffs           "
4794,"The Capital Revolution: A Case Study of Chinese Student Movements in the 1920s",0021-910X,"Yuan, Zheng","History/Economic History/International and Domestic Trade/Tariffs           "
4795,"The Impact of Trade Liberalization on China's Agriculture and Rural Economy",0036-0775,"Huang, Jikun","History/Economic History/International and Domestic Trade/Trade           "
4796,"Disguised Unemployment of Labor: A Suggested Methodology of Measurement",0003-6846,"Kalirajan, Kaliappa","Economics/Growth, Allocation and Distribution/Labor and Employment/Unemployment           "
4797,"Developing Multilateralism: The Havana Charter and the Fight for the International Trade Organization, 1947-1948",0707-5332,"Toye, Richard","History/Economic History/Globalization/International/Regional Economic Agreements           "
4798,"Women and Forests: Fuel, Food, and Fodder",1853830038,"Dankelman, Irene","Economics/Development/Women and Children/Labor Issues           "
4799,"Child Labor: Lessons from the Historical Experience of Today's Industrial Economies",0258-6770,"Humphries, Jane","History/Economic History/Labor and Employment History/Child Labor           "
4800,"Markets for Children in Early America: A Political Economy of Pauper Apprenticeship",0022-0507,"Murray, John E.; Herndon, Ruth Wallis","History/Economic History/Labor and Employment History/Child Labor           "
4801,"First-Generation Factory Children: Child Labour in Textile Manufacturing in Nineteenth-Century Finland",0358-5522,"Rahikainen, Marjatta","History/Economic History/Labor and Employment History/Child Labor           "
4802,"The Rural Labour Market in the Early Nineteenth Century: Women's and Children's Employment, Family Income and the 1834 Poor Law Report",0013-0117,"Verdon, Nicola","History/Economic History/Labor and Employment History/Child Labor           "
4803,"Industrialization and Child Labor",0-7656-0936-3,"Hindman, Hugh D.","History/Economic History/Labor and Employment History/Child Labor           "
4804,"Child Labour and British Industrialization",0-312-21811-7,"Horrell, Sara; Humphries, Jane","History/Economic History/Labor and Employment History/Child Labor           "
4805,"South Africa",0-313-32277-5,"Stakeman, Catherine","History/Economic History/Labor and Employment History/Child Labor           "
4806,"Disguised Unemployment",883-558122,"Robinson, Joan","Economics/Growth, Allocation and Distribution/Labor and Employment/Unemployment           "
4807,"South Korea",0-313-32277-5,"Traver, Elizabeth KimJin","History/Economic History/Labor and Employment History/Child Labor           "
4808,"Learning from the History of Poor and Working-Class Women's Activism",0002-7162,"Abramovitz, Mimi","History/Economic History/Labor and Employment History/Gender           "
4809,"Cleaning the Revolutionary Household: Domestic Servants and Public Welfare in Mexico City, 1900-1935",1042-7961,"Blum, Ann S.","History/Economic History/Labor and Employment History/Gender           "
4810,"Mothers and Sons: Preference Formation and Female Labor Force Dynamics",0033-5533,"Fernandez, Raquel; Fogli, Alessandra; Olivetti, Claudia","History/Economic History/Labor and Employment History/Gender           "
4811,"Gendering Work, (Re)Working Gender: The Contested Terrain of Women And Work",1042-7961,"Fitzgerald, Jenrose","History/Economic History/Labor and Employment History/Gender           "
4812,"Working-time Reduction and Employment: Experiences in Europe and Economic Policy Recommendations",0309-166X,"Bosch, G.; Lehndorff, S.","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           "
4813,"Historical Analysis of African Women Workers in South Africa During the Period 1900 to 2000",1015-8812,"Lalthapersad, Pinky","History/Economic History/Labor and Employment History/Gender           "
4814,"Beyond the Paradigm: Tea-Picking Women in Imperial China",1042-7961,"Lu, Weijing","History/Economic History/Labor and Employment History/Gender           "
4815,"Work, Family, and Organising: An Overview of the Emergence of the Economic, Social and Political Roles of Women in British Guiana",0037-7651,"Trotz, D. Alissa; Peake, Linda","History/Economic History/Labor and Employment History/Gender           "
4816,"The Arab-Jewish Economic Presence in San Pedro Sula, the Industrial Capital of Honduras: Formative Years, 1880s-1930s",0261-9288,"Euraque, Dario A.","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
4817,"Unions and Management in Engineering: A Case Study, 1964-79",0007-6791,"Brown, Kenneth D.","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
4818,"Collective Bargaining and Economic Performance-A Short Review of the Theory",0-8213-5080-3,"Aidt, Toke; Tzannatos, Zafiris","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
4819,"Impact of AIDS on Family Composition, Welfare, and Investment: Evidence from Uganda",1363-6669,"Deininger, Klaus; Crommelynck, Anja; Kempaka, Gloria","History/Social and Cultural History/Health, Education, and WellBeing           "
4820,"The Global Reach of HIV/AIDS: Science, Politics, Economics, and Research",0-8078-2830-0,"Gostin, Larry O.","History/Social and Cultural History/Health, Education, and WellBeing           "
4821,"The Economic Cost of AIDS in Sub-Saharan Africa: A Reassessment",0-262-12276-6,"Philipson, Tomas J.; Soares, Rodrigo R.","History/Social and Cultural History/Health, Education, and WellBeing           "
4822,"Income Distribution in the Mirror of Height Differences: The Case of Spain: 1895-1950",0926-6437,"Quiroga, Gloria; Coll, Sebastian","History/Social and Cultural History/Health, Education, and WellBeing           "
4823,"Exports and Inequality: Evidence from the Brazilian Frontier, 1870-1937",0022-0507,"Frank, Zephyr L.","History/Economic History/International and Domestic Trade/Trade           "
4824,"Equality, Employment, and Budgetary Restraint: the Trilemma of the Service Economy",0043-8871,"Iversen, Torben; Wren, Anne","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           "
4825,"The Worldwide Standard of Living since 1800",0895-3309,"Easterlin, Richard A.","History/Economic History/Poverty, Inequality, and Standard of Living           /           /Economics/WellBeing/Evaluation of WellBeing"
4826,"Pessimism Perpetuated: Real Wages and the Standard of Living in Britain during and after the Industrial Revolution",0022-0507,"Feinstein, Charles H.","History/Economic History/Poverty, Inequality, and Standard of Living           "
4827,"Irving Fisher and the Contribution of Improved Longevity to Living Standards",0002-9246,"Nordhaus, William D.","History/Economic History/Poverty, Inequality, and Standard of Living           "
4828,"The Origins of the Pioneer Cotton Mills in Minas Gerais, Brazil, 1868-1879: A Reassessment",1467-2227,"De Oliveira, M. Teresa Ribeiro","History/Economic History/Business and Corporations/Local Industry           "
4829,"Postwar Japanese Cotton Textile Investment in Brazil, 1955-1980",1467-2227,"Delanghe, Henri","History/Economic History/International and Domestic Trade/International           "
4830,"The Improbability of Full Employment: A Perspective from India of the Emperor's New Clothes",1856493709,"Mathur, Ajeet N.","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           "
4831,"Type and Building Type: Newspaper/Office Buildings in Nineteenth-Century New York",521624215,"Gray, Lee E.","History/Economic History/Business and Corporations/Construction           "
4832,"A Pipe Dream Come True: The International Expansion of the Hume Pipe Company in the 1920s",0007-6791,"Emerson-Elliott, Richard","History/Economic History/Business and Corporations/Models and Structures           "
4833,"Riding the Tiger: Merchant-State Alliance in a Coalmine Modernisation Scheme",0007-6791,"Hornibrook, Jeff","History/Economic History/Business and Corporations/Models and Structures           "
4834,"Work and Benefits: the Multiple Problems of Service Sector Employment",0037-7791,"Nelson, Joel I.","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           "
4835,"Indo-Japan Cooperative Ventures in Match Manufacturing in India: Muslim Merchant Networks in and Beyond the Bengal Bay Region 1900-1930",1479-5922,"Oishi, Takashi","History/Economic History/Globalization/Economic Integration           "
4836,"Cross-Disciplinary Technology Transfer in Trans-World War II Japan: The Japanese High-Speed Bullet Train as a Case Study",1543-3404,"Nishiyama, Takashi","History/Economic History/Business and Corporations/Industry           "
4837,"Synthetic Fuels in Spain, 1942-66: The Failure of Franco's Autarkic Dream",0007-6791,"San Roman, Elena; Sudria, Carles","History/Economic History/Business and Corporations/Production           "
4838,"The Capabilities of New Firms and the Evolution of the US Automobile Industry",0960-6491,"Klepper, Steven","History/Economic History/Business and Corporations/Industry           "
4839,"The Magnesium Industry in Transition",0889-938X,"Lieberman, Marvin B.","History/Economic History/Business and Corporations/Industry           "
4840,"Industrial Estates and British Industrial Development, 1897-1939",0007-6791,"Scott, Peter","History/Economic History/Business and Corporations/Industry           "
4841,"The German Manufacturing Industry Faces Globalization: Old Achievements, New Challenges",1226-508X,"Seliger, Bernhard","History/Economic History/Business and Corporations/Industry           "
4842,"House Building in the Machine Age, 1920s-1970s: Realities and Perceptions of Modernisation in North America and Australia",0007-6791,"Harris, Richard; Buzzelli, Michael","History/Economic History/Business and Corporations/Production           "
4843,"Foreign Direct Investment and Wages: A Cross-Country Analysis",0963-8199,"Gopinath, Munisamy; Chen, Weiyan","Economics/Growth, Allocation and Distribution/Labor and Employment/Foreign Direct Investment (FDI) and Labor           "
4844,"The Political Economy of Chinese Rural Industry and Commerce in Historical Perspective",0014-2182,"Wong, R. Bin","History/Economic History/Business and Corporations/Production           "
4845,"The Wider Caribbean in the 20th Century: A Long-Run Development Perspective",1027 5703,"Bulmer-Thomas, Victor","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
4846,"On Some Specific Features of the Historical Process in Russia",0134-5486,"Milov, Leonid","History/Economic History/Economic Development, Growth, and Aggregate Productivity/National Development           "
4847,"Long-Term Change in African Drylands: Can Recent History Point towards Development Pathways?",1360-0818,"Mortimore, Michael","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
4848,"Institutions, Factor Endowments, and Paths of Development in the New World",0895-3309,"Sokoloff, Kenneth L.; Engerman, Stanley L.","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
4849,"Wage-Related Labour Standards and FDI in China: Some Survey Findings from Guangdong Province",1361-374X,"Liu, Minquan; Xu, Luodan; Liu, Liu","Economics/Growth, Allocation and Distribution/Labor and Employment/Foreign Direct Investment (FDI) and Labor           "
4850,"Reversal of Fortune: Geography and Institutions in the Making of the Modern World Income Distribution",0033-5533,"Acemoglu, Daron; Johnson, Simon; Robinson, James A.","History/Political History/Colonial/Postcolonial History           "
4851,"The Frontier in South African History",0022-5169,"Kennedy, Dane","History/Political History/Colonial/Postcolonial History           "
4852,"The Economic Geography of the Internet's Infrastructure",0013-0095,"Malecki, Edward J.","History/Social and Cultural History/Communication/Media/Modern Media           "
4853,"Global and Local in Southeast Asian History",1479-5922,"Reid, Anthony","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Globalization           "
4854,"Trading in Slaves in Bela-Shangul and Gumuz, Ethiopia: Border Enclaves in History, 1897-1938",0021-8537,"Ahmad, Abdussamad H.","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
4855,"Women Organize Themselves",1853830038,"Dankelman, Irene","Economics/Development/Women and Children/Feminism and Organization           "
4856,"Foreign Direct Investment, Growth and Income Inequality in Less Developed Countries",0269-2171,"Sylwester, Kevin","Economics/Growth, Allocation and Distribution/Labor and Employment/Foreign Direct Investment (FDI) and Labor           "
4857,"The Volume and Structure of the Transatlantic Slave Trade: A Reassessment",0043-5597,"Eltis, David","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
4858,"Explaining Costly International Moral Action: Britain's Sixty-Year Campaign against the Atlantic Slave Trade",0020-8183,"Kaufmann, Chaim; Pape, Robert A.","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
4859,"Slavery, Freedom, and Sen",1354-5701,"Engerman, Stanley L.","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
4860,"Iraq in Black",0011-1422,"Labbe, Theola","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
4861,"The Division of Labour, Capitalism and Socialism: An Alternative to Sayer",0309-1317,"Gough, Jamie; Eisenschitz, Aram","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           "
4862,"Slave Economy and Society in Minas Gerais and São Paulo, Brazil, in 1830",0022-216X,"Luna, Francisco Vidal; Klein, Herbert S.","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
4863,"Government, Business, and the Making of the Internet",0007-6805,"Abbate, Janet","History/Economic History/Technology/Computer Age           "
4864,"Not Only Microsoft: The Maturing of the Personal Computer Software Industry, 1982-1995",0007-6805,"Campbell-Kelly, Martin","History/Economic History/Technology/Computer Age           "
4865,"The Transportation Revolution and Transatlantic Migration, 1850-1914",0363-3268,"Keeling, Drew","History/Economic History/Technology/Innovations           "
4866,"New Approaches to the Study Of 20th-Century Typographical Production",0072-9094,"Marshall, Alan","History/Economic History/Technology/Innovations           "
4867,"The “Compulsive Shift” to Institutional Concerns in Recent Labor Economics",0021-3624,"Kinnear, Douglas","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           /           /Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Institutionalist/ Evolutionary Approach"
4868,"The Political Economy of Inappropriate Technology: Industrialization in Sub-Saharan Africa",0012-155X,"James, Jeffrey","History/Economic History/Technology/Technology Transfer and Investment           "
4869,"India-Africa Economic and Technical Co-Operation, 1947-1997: An Assessment",0001-9828,"Ramchandani, Ram R.","History/Economic History/Technology/Technology Transfer and Investment           "
4870,"Approaches to Technology Transfer in History and the Case of Nineteenth-Century Mexico",1543-3404,"Beatty, Edward","History/Economic History/Technology/Technology Transfer and Investment           "
4871,"The Transfer of Technology to Latecomer Economies in the Nineteenth Century: The Case of Minas Gerais, Brazil",0007-6791,"De Oliveira Birchal, Sergio","History/Economic History/Technology/Technology Transfer and Investment           "
4872,"American Machinery and European Footwear: Technology Transfer and International Trade, 1860-1939",0007-6791,"Miranda, Jose Antonio","History/Economic History/Technology/Technology Transfer and Investment           "
4873,"Institutions for Flying: How States Built a Market in International Aviation Services",0020-8183,"Richards, John E.","History/Economic History/Business and Corporations/Transportation           "
4874,"Building a Southern Dynamo: Guizhou and State Power",0305-7410,"Oakes, Tim","History/Economic History/Business and Corporations/Energy and Other Services           "
4875,"Urban Development and Urban Transport: The Medellin Tramway, 1919-1950",1692-3065,"Correa, Juan Santiago","History/Economic History/Business and Corporations/Transportation           "
4876,"Economic Development with Unlimited Supplies of Labour",156324330X,"Lewis, W. Arthur","Economics/Growth, Allocation and Distribution/Labor and Employment/Theory and Practice           /           /Economics/Development/Development Theory and Critique/Theory"
4877,"Introduction",0-19-5648285,"Kerr, Ian J.","History/Economic History/Business and Corporations/Transportation           "
4878,"Big Social Savings in a Small Laggard Economy: Railroad-Led Growth in Brazil",0022-0507,"Summerhill, William R.","History/Economic History/Business and Corporations/Transportation           "
4879,"The Pace of Job Creation and Destruction, Cyclical Shocks and Employment Dynamics",1121-7081,"Den Butter, Frank A. G.; VanDijk, Mark","Economics/Growth, Allocation and Distribution/Labor and Employment/Unemployment           "
4880,"European Governments and the Infrastructure Industries, c. 1840-1914",1361-4916,"Millward, Robert","History/Economic History/Business and Corporations/Industry           "
4881,"Transport History, 1945-95: The Rise of a Topic to Maturity",0022-5266,"Armstrong, John","History/Economic History/Business and Corporations/Transportation           "
4882,"Class Conflict and the “Natural Rate of Unemployment”",0577-5132,"Pollin, Robert","Economics/Growth, Allocation and Distribution/Labor and Employment/Unemployment           "
4883,"Regulation in Non-WTO Countries: Overview of Telecommunications Regulation in Africa",0-8493-3137-4,"Akwule, Raymond U.","History/Economic History/Business and Corporations/Energy and Other Services           "
4884,"Historical Overview of the Ecuadorian Economy and Geography",0-8420-2674-6,"Clark, A. Kim","History/Economic History/Business and Corporations/Transportation           "
4885,"Apples or Indians",0-393-31755-2,"Diamond, Jared","History/Environmental History/Agriculture           "
4886,"The Agricultural Transformation",0-02-915060-4,"Hillel, Daniel J.","History/Environmental History/Agriculture           "
4887,"Lucas on Involuntary Unemployment",0309-166X,"Vroey, Michel De","Economics/Growth, Allocation and Distribution/Labor and Employment/Unemployment           "
4888,"The Impact of Forced Coffee Cultivation on Java, 1805-1917",0306-2848,"Clarence-Smith, W. G.","History/Environmental History/Agriculture           "
4889,"Selections from the History of Environmental Pollution, with Special Attention to Air Pollution. Part 2: From Medieval Times to the 19th Century",1741-5101,"Brimblecombe, P.; Makra, L.","History/Environmental History/Environmental Destruction           "
4890,"Cleaning the Air: A Comparative Overview",1-4020-0452-4,"Molina, Luisa","History/Environmental History/Environmental Destruction           "
4891,"People and Their Environment: Searching the Historical Record (Consequences of Human Activity on the Physical Environment)",0037-7996,"Allen, Michael G.; Stevens, Robert L.","History/Environmental History/Land Use           "
4892,"Economic and Social Impact of Environmental Degradation in Sudanese Forestry and Agriculture",1353-0194,"El-Farouk, Abdelhelim Elbashir","History/Environmental History/Land Use           "
4893,"The Impact on Inequality of Raising the Minimum Wage: Gap-Narrowing and Reranking Effects",1121-7081,"Angel-Urdinola, Diego F.; Wodon, Quentin","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
4894,"Man-Made Deserts",0-02-915060-4,"Hillel, Daniel J.","History/Environmental History/Land Use           "
4895,"Soil Erosion, Conservationism and Ideas about Development: A Southern African Exploration, 1900-1960",0305-7070,"Beinart, William","History/Environmental History/Land Use           "
4896,"Accelerated Erosion",0-02-915060-4,"Hillel, Daniel J.","History/Environmental History/Land Use           "
4897,"Abusing the Living Filter",0-02-915060-4,"Hillel, Daniel J.","History/Environmental History/Land Use           "
4898,"The Role of the African National Soil Conservation Association in South Africa, 1953-1959",1084-5453,"Khan, Farieda","History/Environmental History/Land Use           "
4899,"The Nazis and the Nature Conservationists",0018-2370,"Dominick, Raymond H., III","History/Environmental History/Environmental Politics and State Actors           "
4900,"Is There an Explanation? Alternative Models of the Labor Market and the Minimum Wage",069104390,"Card, David; Krueger, Alan B.","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
4901,"Conservation Advocacy and the Internet: The Campaign to Save Laguna San Ignacio",1-55963-913-X,"Scherr, Jacob S.","History/Environmental History/Environmental Movements and Civil Society/Transnationalism           "
4902,"Legislative and Policy Initiatives in Biodiversity Conservation in Kyrgyzstan",1088-9388,"Heinen, Joel T.; Shukurov, Emil; Sadykova, Chinara","History/Environmental History/Biodiversity           "
4903,"Ecosystem-Based Solutions: Restoring the Florida Everglades",1-56802-726-5,"Layzer, Judith A.","History/Environmental History/Biodiversity           "
4904,"Practice of Conserving Plant Diversity through Traditional Beliefs: A Case Study in Xishuangbanna, Southwest China",1572-9710,"Liu, Hongmao; Xu, Zaifu; Xu, Youkai; Wang, Jinxiu","History/Environmental History/Biodiversity           "
4905,"The Decline and Impending Extinction of the South China Tiger",1365-3008,"Tilson, Ronald; Traylor-Holzer, Kathy; Jiang, Qiu Ming","History/Environmental History/Biodiversity           "
4906,"Sacred Forest, Hunting, and Conservation in West Kalimantan, Indonesia",0300-7839,"Wadley, Reed L.; Colfer, Carol J. Pierce","History/Environmental History/Biodiversity           "
4907,"Poachers to Partners",1-84407-055-7,"Adams, William M.","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4908,"Household Labor Supply, Unemployment, and Minimum Wage Legislation",NO ISBN FOUND,"Stiglitz, Joseph E.; Genicot, Garance; Basu, Kaushik","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
4909,"Nationhood and National Parks: Comparative Examples from the Post-Imperial Experience",0-295-97667-5,"Carruthers, Jane","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4910,"Sweden's National Parks",0027-9870,"Esping, Lars-Erik","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4911,"The Creation of Yellowstone National Park",0161-391X,"Jackson, W. Turrentine","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4912,"If They Are as Thirsty as All That, Let Them Come Down to the Pool: Unearthing Wildlife History and Reconstructing Heritage in Gonarezhou National Park, from the Late 19th Century to the 1930s",0018-229X,"Mavhunga, Clapperton","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4913,"Parks in the Congo Basin: Can Conservation and Development Be Reconciled",1-55963-905-9,"Tutin, Caroline E. G.","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4914,"Creating a National Park, 1910 to 1926",0305-7070,"Carruthers, Jane","History/Environmental History/Gardens, Parks, and Zoos/National Parks           "
4915,"Tossed in Space",0015-7228,"David, Leonard","History/Environmental History/Cosmology/Space Exploration           "
4916,"China's Manned Space Program: Sun Tzu or Apollo Redux?",0028-1484,"Johnson-Freese, Joan","History/Environmental History/Cosmology/Space Exploration           "
4917,"Neil Maher on Shooting the Moon",1084-5453,"Maher, Neil","History/Environmental History/Cosmology/Space Exploration           "
4918,"The Green Revolution, Agrarian Productivity and Labor",0309-1317,"Das, Raju J.","Economics/Development/Agrarian Economy and Society/Green Revolution           "
4919,"Unemployment and the Real Wage: The Economic Basis for Contesting Political Ideologies",0309-166X,"Bhaduri, Amit; Marglin, Stephen","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
4920,"India's Emerging Space Program",0030-851X,"Mistry, Dinshaw","History/Environmental History/Cosmology/Space Exploration           "
4921,"Human Flight is Next Step for China's Space Program",0036-8075,"Yimin, Ding; Normile, Dennis","History/Environmental History/Cosmology/Space Exploration           "
4922,"Urbanization and De-urbanization in Mountain Regions of China",0276-4741,"Baiping, Z.; Shenguo, M.; Ya, T.; Fei, X.; Hongzhi, W.","History/Environmental History/Environmental Destruction           "
4923,"African History and Environmental History",0001-9909,"Beinart, William","History/Environmental History/Environmental Destruction           "
4924,"The Environmental Transformation of an Appalachian Valley, 1850-1906",0016-7428,"Buckley, Geoffrey L.","History/Environmental History/Environmental Destruction           "
4925,"It's War and Everyone Can Do as They Please! An Environmental History of a Finnish City in Wartime",1084-5453,"Lahtinen, Rauno; Vuorisalo, Timo","History/Environmental History/Environmental Destruction           "
4926,"The Paradox of Smokeless Fuels: Gas, Coke and the Environment in Britain, 1813-1949",0967-3407,"Thorsheim, Peter","History/Environmental History/Environmental Destruction           "
4927,"Landscapes in the Dark Valley: Toward an Environmental History of Wartime Japan",1084-5453,"Tsutsui, William M.","History/Environmental History/Environmental Destruction           "
4928,"Environmental Migration and Sustainable Development in the Upper Reaches of the Yangtze River",0199-0039,"Yan, Tan; Qian, Wang Yi","History/Environmental History/Environmental Destruction           "
4929,"Africa: Histories, Ecologies and Societies",0967-3407,"Carruthers, Jane","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4930,"Emerging from the Wilderness (or, from Redwoods to Bananas): Recent Environmental History in the United States and the Rest of the Americas",0967-3407,"Coates, Peter","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4931,"Environmental History: From Genesis to Apocalypse",0018-2753,"Lowenthal, David","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4932,"Historical Perspectives on Global Ecology",0260-4027,"McNeill, J. R.","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4933,"Thoreau's Notes on the Journey West: Nature Writing or Environmental History?",1078-3377,"Philippon, Daniel J.","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4934,"The State of the Natural Resources Literature on the State of Environmental History",0028-0739,"Rothman, Hal K.","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4935,"A Naturalist in Concord",0-521-46834-5,"Worster, Donald","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4936,"Woman vs. Man vs. Bugs: Gender and Popular Ecology in Early Reactions to Silent Spring",1084-5453,"Hazlett, Maril","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4937,"John Muir and the Erotization of Nature",1521-1401 (Print), 1573-3459 (Online),"Loewenberg, Peter","History/Environmental History/Ideas and Thinkers/Historical Roots           "
4938,"Understanding Sustainable Development in the Context of Other Emergent Environmental Perspectives",0032-2687,"Clarke, Ann Hooker","History/Environmental History/Ideas and Thinkers/Theory           "
4939,"The Trouble with Wilderness, or, Getting Back to the Wrong Nature",1084-5453,"Cronon, William","History/Environmental History/Ideas and Thinkers/Theory           "
4940,"Seeing the Wood and the Trees: Why Environmental History Matters",1475-5270,"Watson, Fiona","History/Environmental History/Ideas and Thinkers/Theory           "
4941,"A Death-Defying Attempt to Articulate a Coherent Definition of Environmental History",1084-5453,"Weiner, Douglas R.","History/Environmental History/Ideas and Thinkers/Theory           "
4942,"Socio-Politically Polarized Contexts, Urban Mobilization and the Environmental Movement: A Comparative Study of Two Campaigns of Protest in Northern Ireland",0309-1317,"Cinalli, Manlio","History/Environmental History/Environmental Movements and Civil Society/Local Activism           "
4943,"Capital Flows, Vertical Multinationals, Wage Inequality and Welfare",1363-6669,"Liang, Wen-Jung; Mai, Chao-Cheng","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
