2732,"Culture Contact or Colonialism? Challenges in the Archaeology of Native North America",0002-7316,"Silliman, Stephen W.","Anthropology/Archaeology/Historical Archaeology           "
2733,"Sustainability and Sahelian Soils: Evidence from Niger",0016-7398,"Warren, Andrew; Batterbury, Simon; Osbahr, Henny","Economics/Development/Sustainability/Policy, Politics and Theory           "
2734,"The Nahuatl Myth of the Creation of Humankind: A Coastal Connection?",0002-7316,"Delhalle, Jean-Claude; Luykx, Albert","Anthropology/Biological/Physical Anthropology/Creationism and Science           "
2735,"A Feminist Critique of Recent Archaeological Theories and Explanations of the Rise of State-Level Societies",0304-4092,"Key, Carol Jane; MacKinnon, J. Jefferson","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2736,"Communities and Other Social Actors: Rethinking Commodities and Consumption in Global Historical Archaeology",1092-7697,"Carroll, Lynda","Anthropology/Archaeology/Historical Archaeology           "
2737,"Historical Archaeology: An Outlook from the Argentinean Pampas",1092-7697,"Pedrotta, Victoria; Romero, Facundo Gomez","Anthropology/Archaeology/Historical Archaeology           "
2738,"Archaeology, History, and Historical Archaeology in South America",1092-7697,"Funari, Pedro Paulo A.","Anthropology/Archaeology/Historical Archaeology           "
2739,"Agency and Archaeology: Past, Present, and Future Directions",1072-5369,"Dornan, Jennifer L.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2740,"The Archaeology of the Disenfranchised",1072-5369,"Scham, Sandra Arnold","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2741,"From Pottery to Politics: An Ethnoarchaeological Study of Political Factionalism, Ethnicity, and Domestic Pottery Style in the Ecuadorian Amazon",1072-5369,"Bowser, Brenda J.","Anthropology/Archaeology/Ethnoarchaeology           "
2742,"Materializing Identities: An African Perspective",1072-5369,"Gosselain, Olivier P.","Anthropology/Archaeology/Historical Archaeology           "
2743,"Where Have All the Children Gone?: The Archaeology of Childhood",1072-5369,"Kamp, Kathryn A.","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
2744,"“Agricultural Involution” and Its Critics: Twenty Years After",0007-4810,"White, Benjamin","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           "
2745,"Evolution vs./and Creation: Do Students Have to Choose?",0002-9483,"O'Connell, B. H.","Anthropology/Biological/Physical Anthropology/Creationism and Science           "
2746,"How Special Are Rural Areas? The Economic Implications of Location for Rural Development",0950-6764,"Wiggins, Steve L.; Proctor, Sharon","Economics/Development/Poverty and Inequality/Environment and Poverty           "
2747,"The Evolution of Cultural Evolution",1060-1538,"Henrich, Joseph; McElreath, Richard","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2748,"On Stony Ground: Lithic Technology, Human Evolution, and the Emergence of Culture",1060-1538,"Foley, Robert; Lahr, Marta Mirazon","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2749,"Showing Off, Handicap Signaling, and the Evolution of Men's Work",1060-1538,"Hawkes, Kristen; Bird, Rebecca Bliege","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2750,"A Theory of Human Life History Evolution: Diet, Intelligence, and Longevity",1060-1538,"Kaplan, Hillard; Hill, Kim; Lancaster, Jane; Hurtado, A. Magdalena","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2751,"Menopause: Adaptation or Epiphenomenon?",1060-1538,"Peccei, Jocelyn Scott","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2752,"Evolution of Human Growth",1060-1538,"Leigh, Steven R.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2753,"Genomics at the Origins of Agriculture, Part One",1060-1538,"Armelagos, George J.; Harper, Kristin N.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2754,"Signaling, Solidarity, and the Sacred: The Evolution of Religious Behavior",1060-1538,"Sosis, Richard; Alcorta, Candace","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2755,"Apportionment of Racial Diversity: A Review",1060-1538,"Brown, Ryan A.; Armelagos, George J.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
2756,"Prolegomenon to a History of Paleoanthropology: The Study of Human Origins as a Scientific Enterprise, Part 2: Eighteenth to the Twentieth Century",1060-1538,"Goodrum, Matthew R.","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
2757,"Food Energy Intake and Cost of Basic Needs: Measuring Poverty in Bangladesh",0022-0388,"Wodon, Quentin","Economics/Development/Poverty and Inequality/Basic Needs           "
2758,"Has the Combination of Genetic and Fossil Evidence Solved the Riddle of Modern Human Origins?",1060-1538,"Pearson, Osbjorn M.","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
2759,"Anthropology during National Socialism Times: Projects Done in the Anthropologische Abteilung, Natural History Museum Vienna, 1938-1945",0002-9483,"Teschler-Nicola, M.; Stuhlpfarrer, K.; Berner, M.; Pawlowsky, V.; Spring, C.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
2760,"Evolution of Coalitionary Killing",0002-9483,"Wrangham, Richard W.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
2761,"Adaptation and Population Thinking",0002-9483,"Tattersall, Ian","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
2762,"Species Concepts, Populations and Evolutionary Models in Paleoanthropology",0002-9483,"Caspari, Rachel","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
2763,"The Joyless Market Economy",1559635606,"Lane, Robert E.","Economics/WellBeing/The Economy and WellBeing           "
2764,"Spatial Governmentality and the New Urban Social Order: Controlling Gender Violence through Law",0002-7294,"Merry, Sally Engle","Sociology/Urban Sociology/Politics,  Government, and Governance           "
2765,"Statistical Annex: Explanatory Notes from World Health Report 2005: Make Every Mother and Child Count",9241562900,"World Health Organization (WHO)","Economics/Development/Population and Quality of Life/Demographic Transition           "
2766,"International Sister-Cities: Bridging the Global-Local Divide",0002-9246,"Cremer, Rolf D.; De Bruin, Anne; Dupuis, Ann","Sociology/Urban Sociology/Globalization and Modernization           "
2767,"The New 'Burbs': the Exurbs and their Implications for Planning Policy",0194-4363,"Davis, Judy S.; Nelson, Arthur C.; Dueker, Kenneth J.","Sociology/Urban Sociology/Demographics           "
2768,"Greening Development to Protect Watersheds: Does New Urbanism Make a Difference?",0194-4363,"Berke, Philip R.; MacDonald, Joe; White, Nancy; Homes, Michael; Line, Dan; Oury, Kat; Ryznar, Rhonda","Sociology/Urban Sociology/Sustainable Cities           "
2769,"Towards Ecological Urban Restructuring: A Challenging New Eco-cultural Approach",0013-2942,"Hahn, Ekhart","Sociology/Urban Sociology/Sustainable Cities           "
2770,"On the Waterfront: Globalization and Urbanization in Singapore",0272-3638,"Chang, T. C.; Huang, Shirlena; Savage, Victor R.","Sociology/Urban Sociology/Capitalism and Cities           "
2771,"An Evaluation of Generation and Region as Urban Categories",0272-3638,"Patton, David K.; Lloyd, Robert","Sociology/Urban Sociology/Demographics           "
2772,"Globalization and Local Leadership: Growth, Power and Politics in Thailand's Eastern Seaboard",0309-1317,"Shatkin, Gavin","Sociology/Urban Sociology/Economic Development           "
2773,"Gender Relations and Grass-Roots Urban Movements",0020-8701,"Hainard, Francois; Verschuur, Christine","Sociology/Urban Sociology/Environmental Issues           "
2774,"The Global City",0020-8701,"Hall, Peter","Sociology/Urban Sociology/Globalization and Modernization           "
2775,"Self-help in Housing and Chengzhongcun in China's Urbanization",0309-1317,"Zhang, L.; Zhao, Simon X. B.; Tian, J. P.","Sociology/Urban Sociology/Housing and Homelessness           "
2776,"A Cultural Economy Perspective on Service Sector Migration in the Global City: The Case of Hong Kong",0020-7985,"Li, F. L. N.; Findlay, A. M.; Jones, H.","Sociology/Urban Sociology/Migration and Assimilation           "
2777,"Urban Poverty and the City as Reservation",0735-2166,"Waste, Robert J.","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
2778,"Urban Poverty and Marginalization under Market Transition: The Case of Chinese Cities",0309-1317,"Wu, Fulong","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
2779,"Participation and Accountability in Development Management",0022-0388,"Brett, Eduard A.","Economics/Development/Community, Participation and Human Development           "
2780,"Informal Economy, Wage Goods and Accumulation under Structural Adjustment Theoretical Reflections Based on the Tanzanian Experience",0309-166X,"Wuyts, Marc","Economics/Development/Markets/Informal Economy           "
2781,"The City and the Car",0309-1317,"Sheller, Mimi; Urry, John","Sociology/Urban Sociology/Research Issues           "
2782,"Women in Societies",0020-8701,"Moghadam, Valentine M.","Sociology/Urban Sociology/Research Issues           "
2783,"Modeling Urban Landscape Dynamics: A review",0912-3814,"Berling-Wolff, Sheryl; Wu, Jianguo","Sociology/Urban Sociology/Research Issues           "
2784,"In Situ Urbanization in Rural China: Case Studies from Fujian Province",0012-155X,"Zhu, Yu","Sociology/Urban Sociology/Town and Country           "
2785,"Cities: Old Dilemmas, New Deals, Urban Dreams",0008-3402,"Albo, Gregory","Sociology/Urban Sociology/Capitalism and Cities           "
2786,"Ethnic Segregation in Cities: New Forms and Explanations in a Dynamic World",0042-0980,"Van Kempen, Ronald; Ozuekren, A. Sule","Sociology/Urban Sociology/Demographics           "
2787,"Urbanization in East Central Europe: Social Processes and Societal Responses in the State Socialist Systems",0042-0980,"Enyedi, Gyorgy","Sociology/Urban Sociology/Economic Development           "
2788,"Migration and Urbanisation in Francophone West Africa: An Overview of the Recent Empirical Evidence",0042-0980,"Beauchemin, Cris; Bocquier, Philippe","Sociology/Urban Sociology/Migration and Assimilation           "
2789,"Former Closed Cities and Urbanisation in the FSU: An Exploration in Kazakhstan",0966-8136,"Gentile, Michael","Sociology/Urban Sociology/Urbanization           "
2790,"Rethinking Peasant Burden: Evidence From A Chinese Village",0306-6150,"Li, Xiande","Economics/Development/Agrarian Economy and Society/Peasant and Informal Economies           "
2791,"Authenticating Queer Space: Citizenship, Urbanism and Governance",0042-0980,"Bell, David S.; Binnie, Jon","Sociology/Urban Sociology/WellBeing and Cities           "
2792,"Life in the Lap of Luxury as Ecosystems Collapse",0009-5982,"Rees, William E.","Sociology/Urban Sociology/Environmental Issues           "
2793,"Aesthetics of Diaspora: Contemporary Minstrels in Turkish Berlin",1369-183X,"Kaya, Ayhan","Sociology/Urban Sociology/Migration and Assimilation           "
2794,"Urbanization, Shelter and Development: Towards an Enhanced Framework for Sustainable Cities and Towns in Africa",NO ISBN FOUND,"Comtex News Network","Sociology/Urban Sociology/Sustainable Cities           "
2795,"Accommodating Informal Economic Units in the Urban Built Environment: Petty Commodity Enterprises in the Accra Metropolitan Area, Ghana",0142-7849,"Yankson, Paul W. K.","Economics/Development/Markets/Informal Economy           "
2796,"Radical Geography as Mere Political Economy: The Local Politics of Space",0309-8168,"Byrne, David","Sociology/Urban Sociology/Capitalism and Cities           "
2797,"Culture that Works? Creative Industries Development in a Working-Class City",0309-8168,"Jayne, Mark","Sociology/Urban Sociology/Politics,  Government, and Governance           "
2798,"The Engineered and the Vernacular in Cultural Quarter Development",0309-8168,"Shorthose, Jim","Sociology/Urban Sociology/WellBeing and Cities           "
2799,"Meddling with Monkey Metaphors: Capitalism and the Threat of Impulsive Desires",1043-1578,"Heinz, Andreas; Rothenberg, Julia","Sociology/Urban Sociology/Capitalism and Cities           "
2800,"The End of the (Mass) Line? Chinese Policing in the Era of the Contract",1043-1578,"Dutton, Michael","Sociology/Urban Sociology/Crime and Violence           "
2801,"Patterns of Exclusion: Sanitizing Space, Criminalizing Homelessness",1043-1578,"Amster, Randall","Sociology/Urban Sociology/Housing and Homelessness           "
2802,"Method and Theory in Comparative Urban Studies",0020-7152,"Smith, David A.","Sociology/Urban Sociology/Research Issues           "
2803,"What Are Improved Seeds? An Epistemology of the Green Revolution",0013-0095,"Yapa, Lakshman","Economics/Development/Poverty and Inequality/Basic Needs           "
2804,"Metropolitan Development and Policing: The Elephant in the Living Room",0734-0168,"Klofas, John M.","Sociology/Urban Sociology/Crime and Violence           "
2805,"Intervention Strategies that Work for Youth: Summary of FOCUS on Young Adults End of Program Report",0-939704-81-1,"YouthNet","Economics/Development/Population and Quality of Life/Health and Morbidity           "
2806,"Examining the Impact of Demographic Factors on Air Pollution",0199-0039,"Cole, Matthew A.; Neumayer, Eric","Sociology/Urban Sociology/Environmental Issues           "
2807,"Global Apartheid, Environmental Degradation, and Women's Activism for Sustainable Well-Being: A Conceptual and Theoretical Overview",0894-6019,"Harrison, Faye V.","Sociology/Urban Sociology/Capitalism and Cities           /           /Economics/Globalization/Evaluation and Assessment of Globalization"
2808,"A Latent Surplus: Changing Value of Sedentarizing and Semi-Urbanizing Nomadic Bedouin Children of Israel",0894-6019,"Meir, Avinoam; Ben-David, Yosef","Sociology/Urban Sociology/Children in Cities           "
2809,"Globalization and Modernity in India: A Gendered Critique",0894-6019,"Channa, Subhadra Mitra","Sociology/Urban Sociology/Crime and Violence           /           /Economics/Development/Women and Children/Health and Welfare"
2810,"Engagement and the Color Line: Race, Renewal, and Public Archaeology in the Urban Midwest",0894-6019,"Mullins, Paul R.","Sociology/Urban Sociology/Demographics           "
2811,"Continuity and Change in a Middle Eastern City: The Social Ecology of Irbid City, Jordan",0894-6019,"Shunnaq, Mohammed Suleiman; Schwab, William A.","Sociology/Urban Sociology/Demographics           "
2812,"Recreating Communities: The Formation of Community in a Brazilian Shantytown",0894-6019,"Shirley, Robert W.","Sociology/Urban Sociology/Economic Development           "
2813,"Urbanization in Bangladesh: Historical Development and Contemporary Crisis",0894-6019,"Kemper, Robert V.","Sociology/Urban Sociology/Globalization and Modernization           "
2814,"Imperialism and the Transfer of Agricultural Techniques",0521078598,"Yudelman, Montague","Economics/Globalization/Globalization: Positive Development Impacts           "
2815,"Civilization and its Discontents: Non-Communicable Disease, Metabolic Syndrome and Rural-Urban Migration in Tanzania",0894-6019,"Carlin, L.; Aspray, T.; Edwards, R.; Hayes, Louise; Kitange, H.; Unwin, N.","Sociology/Urban Sociology/Health and Cities           "
2816,"A Test of Urban Social Sustainability: Societal Responses to Kyiv's “Non-traditional” Migrants",0894-6019,"Popson, Nancy E.; Ruble, Blair A.","Sociology/Urban Sociology/Migration and Assimilation           "
2817,"What the Zeeks Uprising Reveals: Development Issues, Moral Economy, and the Urban lumpenproletariat in Jamaica",0894-6019,"Price, Charles","Sociology/Urban Sociology/Politics,  Government, and Governance           "
2818,"From Rural Migrant to Urban Citizen: A Brief Social History of the Development of an Urban Poor Suburb in Mexico",0894-6019,"Mahar, Cheleen","Sociology/Urban Sociology/Town and Country           "
2819,"From Ejido to Colonia: Reforms to Article 27 and the Formation of an Urban Landscape in Oaxaca",0894-6019,"Perez, Ramona L.","Sociology/Urban Sociology/Town and Country           "
2820,"Changing Places: Race, Class, and Belonging in the “New” Harlem",0894-6019,"Prince, Sabiyha Robin","Sociology/Urban Sociology/WellBeing and Cities           "
2821,"Unemployment and Urban Poverty in China: A Case Study of Guangzhou and Tianjin",0954-1748,"Yao, Shujie","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
2822,"Risks and Responses Among the Urban Poor in India",0954-1748,"Kantor, Paula; Nair, Padmaja","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
2823,"Hyderabad in the Changing Political Economy",0047-2336,"Ramachandraiah, C.; Bawa, V. K.","Sociology/Urban Sociology/Town and Country           "
2824,"Urban Segregation in Sweden Housing Policy, Housing Markets, and the Spatial Distribution of Households in Metropolitan Areas",0303-8300,"Vogel, Joachim","Sociology/Urban Sociology/Housing and Homelessness           "
2825,"Village Power Structures Behind Urbanization",0009-4625,"Xiaoliu, Yang","Sociology/Urban Sociology/Urbanization           "
2826,"The Sense of Social Well-being of Women and Men in the Mid-sized Cities of Russia",1061-0154,"Khasbulatova, Olga A.; Egorova, Larisa S.","Sociology/Urban Sociology/WellBeing and Cities           "
2827,"Are the Rural Poor Better off than the Urban Poor?",0706-1706,"Locher, Uli","Sociology/Urban Sociology/Economic Development           "
2828,"Evidence for a Significant Urbanization Effect on Climate in China",0027-8424,"Zhou, Liming; Dickinson, Robert E.; Tian, Yuhong; Fang, Jingyun; Li, Qingxiang; Kaufmann, Robert K.; Tucker, Compton J.; Myneni, Ranga B.","Sociology/Urban Sociology/Environmental Issues           "
2829,"A Strengths Perspective: An Ethnographic Study of Homeless Women with Children",0360-7283,"Thrasher, Shirley P.; Mowbray, Carol T.","Sociology/Urban Sociology/Housing and Homelessness           "
2830,"Parklife",0028-6060,"Lutticken, Sven","Sociology/Urban Sociology/Housing and Homelessness           "
2831,"Changing Cities in Post-Soviet Russia",0028-6060,"Mellor, Rosemary","Sociology/Urban Sociology/Housing and Homelessness           "
2832,"Continuity or Rupture: The City, Post-Apartheid",0037-783X,"Morris, Alan","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
2833,"Population, Public Health and the Environment in China",0305-7410,"Banister, Judith","Sociology/Urban Sociology/Environmental Issues           "
2834,"Urbanization, Urbanicity, and Health",1099-3460,"Vlahov David; Galea, Sandro","Sociology/Urban Sociology/Health and Cities           "
2835,"Brotherhood Solidarity, Education and Migration: The Role of the Dahiras Among the Murid Muslim Community of New York",0001-9909,"Babou, Cheikh Anta","Sociology/Urban Sociology/Migration and Assimilation           "
2836,"Guatemala's Street Children: Forging Survival Paths",1011-6370,"Birch, Ann","Sociology/Urban Sociology/Children in Cities           "
2837,"Development, Violence and the New Imperial Order",1011-6370,"Escobar, Arturo","Sociology/Urban Sociology/Globalization and Modernization           "
2838,"New International Division of Labour, New Occupational Health Hazards: Community Responses to the Electronic Industry in Thailand",1011-6370,"Theobald, Sally","Sociology/Urban Sociology/Health and Cities           "
2839,"Knowledge, Attitude and Practice Among Women in Different Life-States in Nairobi",1011-6370,"Kinuthia-Njenga, Cecilia","Sociology/Urban Sociology/Health and Cities           "
2840,"Obstacles to Mexico City's Democratic Transition: Citizens, Culture and Political Relations",1011-6370,"Gaona, Hector Tejera","Sociology/Urban Sociology/Politics,  Government, and Governance           "
2841,"India and Pakistan: From Transitional to Network Societies?",1011-6370,"Kumar, Keval J.","Sociology/Urban Sociology/Town and Country           "
2842,"Kofi Anan on Africa's Development Problems",0098-7921,"Annan, Kofi","Economics/Development/Development Theory and Critique/Approaches and Prerequisites           "
2843,"Causes and Effects of Population Change",0032-468X,"Gelbard, Alene; Haub, Carl; Kent, Mary M.","Sociology/Urban Sociology/Demographics           "
2844,"Strategic Measures to Curb Crime Rates in Nairobi",0742-3640,"Pokhariyal, G. P.; Muthuri, Rose K.","Sociology/Urban Sociology/Crime and Violence           "
2845,"Changing Urban Housing Markets in Advanced Economies",1403-6096,"Priemus, Hugo","Sociology/Urban Sociology/Economic Development           "
2846,"The Built Environment and the Ecosphere: A Global Perspective",0961-3218,"Rees, William E.","Sociology/Urban Sociology/Environmental Issues           "
2847,"Ethnicity, Assimilation and Nation in Plural Suriname",0141-9870,"St. Hilaire, Aonghas","Sociology/Urban Sociology/Migration and Assimilation           "
2848,"Descendants of European Immigrants in Southern Brazil as Participants and Heads of Afro-Brazilian Religious Centers",0141-9870,"Greenfield, Sidney M.","Sociology/Urban Sociology/Migration and Assimilation           "
2849,"Interdependent Urbanization in an Urban World: An Historical Overview",0016-7398,"Clark, David A.","Sociology/Urban Sociology/Capitalism and Cities           "
2850,"Irish Migrant Responses to Urban Life in Early Nineteenth-Century Manchester",0016-7398,"Busteed, M. A.; Hodgson, R. I.","Sociology/Urban Sociology/Migration and Assimilation           "
2851,"Gateway to the Globe",0043-9134,"Chatterji, Monojit","Sociology/Urban Sociology/Capitalism and Cities           "
2852,"Coming to Terms with Sustainability",0887-8218,"Forum for Applied Research and Public Policy","Economics/Development/Sustainability/Definitions           "
2853,"Will Rural Areas Still Matter in the 21st Century? (Or) Can Rural Sociology Remain Relevant?",0036-0112,"Singelmann, Joachim","Sociology/Urban Sociology/Research Issues           "
2854,"Alert Opening and Closing: Mennonite Rural-Urban Changes",0036-0112,"Driedger, Leo","Sociology/Urban Sociology/Town and Country           "
2855,"Grounding Globalization: The Prospects and Perils of Linking Economic Processes of Globalization to Environmental Outcomes",0013-0095,"Bridge, Gavin","Economics/Development/Development Theory and Critique/Theory           "
2856,"Ecology and Society: The Social Ideology of the Motorcar",0896080889,"Gorz, Andre","Sociology/Urban Sociology/WellBeing and Cities           "
2857,"The Challenge of Urban Growth and Sustainable Development for Asian Cities in the 21st Century",0167-6369,"Heinke, Gary W.","Sociology/Urban Sociology/Sustainable Cities           "
2858,"The Role of the State in Nature Conservation in Singapore",0894-1920,"Ooi, Giok Ling","Sociology/Urban Sociology/Environmental Issues           "
2859,"Worker-Peasants and Farmer-Housewives in Africa: The Debate about 'Committed' Farmers, Access to Land and Agricultural Production",0305-7070,"Potts, Deborah","Sociology/Urban Sociology/Migration and Assimilation           "
2860,"HIV/AIDS and Urbanization",0098-7921,"Dyson, Tim","Sociology/Urban Sociology/Health and Cities           "
2861,"Children's Labor Force Participation in the World System",0047-2328,"Drenovsky, Cynthia K.","Sociology/Urban Sociology/Children in Cities           "
2862,"Socioeconomic Structures and Mate Selection Among Urban Populations in Developing Regions",0047-2328,"Feldman, Kerry D.","Sociology/Urban Sociology/Social Organization           "
2863,"The Political Context of Competition: Lynching and Urban Racial Violence, 1882-1914",0037-7732,"Olzak, Susan","Sociology/Urban Sociology/Crime and Violence           "
2864,"The Paradox of Social Organization: Networks, Collective Efficacy, and Violent Crime in Urban Neighborhoods",0037-7732,"Browning, Christopher R.; Feinberg, Seth L.; Dietz, Robert D.","Sociology/Urban Sociology/Crime and Violence           "
2865,"Segregation and Crime: The Effect of Black Social Isolation on the Rates of Black Urban Violence",0037-7732,"Shihadeh, Edward S.; Flynn, Nicole","Sociology/Urban Sociology/Crime and Violence           "
2866,"Love Thy Neighbor? Moral Communities, Civic Engagement, and Juvenile Homicide in Rural Areas",0037-7732,"Lee, Matthew R.; Bartkowski, John P.","Sociology/Urban Sociology/Crime and Violence           "
2867,"Third World Cities in Global Perspective: The Political Economy of the Uneven Urbanization",0037-7732,"Appold, Stephen J.","Sociology/Urban Sociology/Demographics           "
2868,"The Producer Services Sector and Development Within the Deindustrializing Urban Community",0037-7732,"Goe, W. Richard","Sociology/Urban Sociology/Economic Development           "
2869,"Sources of Mexico's Migration Stream: Rural, Urban, and Border Migrants to the United States",0037-7732,"Fussell, Elizabeth","Sociology/Urban Sociology/Migration and Assimilation           "
2870,"Neighborhood Poverty and the Social Isolation of Inner-City African American Families",0037-7732,"Rankin, Bruce H.; Quane, James M.","Sociology/Urban Sociology/Poverty, Inequality, and Discrimination           "
2871,"Linking the Micro- and Macrolevel Dimensions of Community Social Organization",0037-7732,"Sampson, Robert J.","Sociology/Urban Sociology/Social Organization           "
2872,"Deforestation and the Environmental Kuznets Curve: A Cross-National Investigation of Intervening Mechanisms",0038-4941,"Ehrhardt-Martinez, Karen; Crenshaw, E. M.; Jenkins, J. Craig","Sociology/Urban Sociology/Environmental Issues           "
2873,"Toward a Post-Socialist City? Economic Tertiarization and Urban Reformation in the Guangzhou Metropolis, China",1538-7216,"Lin, George C. S.","Sociology/Urban Sociology/Urbanization           "
2874,"Rural-to-Urban Migration in Latin America: An Update and Thoughts on the Model",1042-0533,"Dufour, D. L.; Piperata, B. A.","Sociology/Urban Sociology/Demographics           "
2875,"A Healthy City is a Better City",0043-8502,"Goldstein, Greg; Kickbusch, Ilona","Sociology/Urban Sociology/Health and Cities           "
2876,"Social and Economic Changes and Health in Europe East and West",1062-7987,"Marmot, Michael; Bobak, Martin","Sociology/Political Sociology/Transition Countries           "
2877,"Neocolonialism and Neoliberalism in South Africa and Zambia",0032-3195,"Hanson, Margaret; Hentz, James J.","Sociology/Political Sociology/Colonialism and Imperialism           "
2878,"Corruption in Paternalistic Democracy: Lessons from Italy for Latin America",0032-3195,"Colazingari, Silvia","Sociology/Political Sociology/Democracy           "
2879,"Democracy and Islamic Revivalism",0032-3195,"Nasr, S. V. R.","Sociology/Political Sociology/Democracy           "
2880,"Technocrats and Mexico's Political Elite",0032-3195,"Lindau, Juan D.","Sociology/Political Sociology/Elites           "
2881,"Human Rights and Domestic Violence",0032-3195,"Hawkins, Darren; Humes, Melissa","Sociology/Family and Kinship/Domestic Violence           "
2882,"The Church and the Revitalization of Politics and Community",0032-3195,"Greenberg, Anna","Sociology/Political Sociology/Organizations and Institutions/Religion           "
2883,"Leaders, Violence, and the Absence of Change in Africa",0032-3195,"Bienen, Henry","Sociology/Political Sociology/Power           "
2884,"From Republican Virtue to Technology of Political Power: Three Episodes of Czech Nonpolitical Politics",0032-3195,"Tucker, Aviezer; Jakes, Karel; Kiss, Marian; Kupcova, Ivana; Losman, Ivo; Ondracka, David; Outly, Janand; Styskalikova, Vera","Sociology/Political Sociology/Organizations and Institutions/Political Institutions           "
2885,"NGOs and Local MFIs: How to Increase Poverty Reduction Through Women's Small and Micro-Enterprise",0016-3287,"Premchander, Smita","Sociology/Political Sociology/Organizations and Institutions/NGOs           /           /Political Science/International Relations/Poverty, Inequality, and Rights/Women's Issues"
2886,"Discipline and Labour: Sociology, Class Formation and Money in Australia at the Beginning of the Twentieth Century",1440-7833,"Mitropoulos, Angela","Sociology/Political Sociology/Classes           "
2887,"Sociologists Confront Human Rights: The Problem of Universalism",1440-7833,"Anleu, Sharyn Roach","Sociology/Culture and Society/Sociological Theory           "
2888,"Diversity and Commonality in National Identities: An Exploratory Analysis of Cross-National Patterns",1440-7833,"Jones, Frank L.; Smith, Philip","Sociology/Political Sociology/Nationalism           "
2889,"Collective Agency, Non-human Causality and Environmental Social Movements: A Case Study of the Australian 'Landcare Movement'",1440-7833,"Lockie, Stewart","Sociology/Political Sociology/Social Movements/Theory           "
2890,"From Economic Crisis to Political Liberalization: Pitfalls of the New Political Sociology of Africa",0002-0206,"Eyoh, Dickson","Sociology/Political Sociology/Political Culture           "
2891,"The Civility of Incivility: Grassroots Political Activism, Female Farmers, and the Cameroon State",0002-0206,"Diduk, Susan","Sociology/Political Sociology/Political Culture           "
2892,"Cultural and Political Inventions in Modern China: The Case of the Chinese “Peasant”",0011-5266,"Cohen, Myron L.","Sociology/Political Sociology/Legitimation           "
2893,"Islam and the Languages of Modernity",0011-5266,"Eickelman, Dale F.","Sociology/Political Sociology/Modernization/Modernity           "
2894,"Modernity and Politics in India",0011-5266,"Kaviraj, Sudipta","Sociology/Political Sociology/Modernization/Modernity           "
2895,"Transnational Movements, Diaspora, and Multiple Modernities",0011-5266,"Tambiah, Stanley J.","Sociology/Political Sociology/Modernization/Modernity           "
2896,"The Nation-state, Religion, and Uncivil Society: Two Perspectives from the Periphery",0011-5266,"Hann, Chris","Sociology/Political Sociology/The State           "
2897,"Social Classes in Classical and Marxist Political Economy",0002-9246,"Milios, John","Sociology/Political Sociology/Classes           "
2898,"The Changing Role of the State in the Electricity Industry in Brazil, China, and India: Differences and Explanations",0002-9246,"Rufin, Carlos, U.; Rangan, Srinivasa; Kumar, Rajesh","Sociology/Political Sociology/Organizations and Institutions/Political Institutions           "
2899,"Henry George's Land Reform: The Distinction between Private Ownership and Private Possession",0002-9246,"Pullen, John","Sociology/Political Sociology/Land Reform           "
2900,"Israel's Bureaucratic Elite: Social Structure and Patronage",0033-3352,"Nachmias, David","Sociology/Political Sociology/Classes           "
2901,"Modernity and Bureaucracy",0033-3352,"Riggs, Fred W.","Sociology/Political Sociology/Organizations and Institutions/Political Institutions           "
2902,"Understanding, Responding to, and Preventing Terrorism",0271-3519,"Cohn, Marchjorie","Sociology/Political Sociology/Armed Conflict           "
