759,"The Subjective Well-Being of the Homeless, and Lessons for Happiness",0303-8300 (print); 1573-0921 (online),"Biswas-Diener, Robert; Diener, Ed","Social Psychology/Applied Social Psychology/Health and WellBeing           "
760,"Beyond Money: Toward an Economy of Well-Being",1529-1006,"Diener, Ed; Seligman, Martin E. P.","Social Psychology/Approaches to Social Psychology/Positive Psychology           "
761,"Relation of Threatened Egotism to Violence and Aggression: The Dark Side of High Self-Esteem",0033-295X,"Baumeister, Roy F.; Boden, Joseph M.; Smart, Laura","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
762,"Gender and Self-Esteem",0022-3514,"Josephs, Robert A.; Tafarodi, Romin W.; Markus, Hazel Rose","Social Psychology/Applied Social Psychology/Gender Issues           /           /Social Psychology/Approaches to Social Psychology/Gender Issues"
763,"Culture and the Self: Implications for Cognition, Emotion, and Motivation",0033-295X,"Markus, Hazel Rose; Kitayama, Shinobu","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
764,"The Self and Social Behavior in Differing Cultural Contexts",0033-295X,"Triandis, Harry C.","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
765,"Values, Assumptions and Practices: Assessing the Moral Implications of Psychological Discourse and Action",0003-066X,"Prilleltensky, Isaac","Social Psychology/Approaches to Social Psychology/Critical Psychology           "
766,"Critical Psychology: Critical Links",1464-0538,"Parker, Ian","Social Psychology/Approaches to Social Psychology/Critical Psychology           "
767,"Positive Psychology Progress: Empirical Validation of Interventions",0003-066X,"Seligman, Martin E. P.; Steen, Tracy A.; Park, Nansook; Peterson, Christopher","Social Psychology/Approaches to Social Psychology/Positive Psychology           "
768,"What (and Why) Is Positive Psychology?",1089-2680,"Gable, Shelly L.; Haidt, Jonathan","Social Psychology/Approaches to Social Psychology/Positive Psychology           "
769,"A Balanced Psychology and a Full Life",0962-8436; 1471-2970,"Seligman, Martin E. P.; Parks, Acacia C.; Steen, Tracy A.","Social Psychology/Approaches to Social Psychology/Positive Psychology           "
770,"Positive Psychotherapy",0003-066X,"Seligman, Martin E. P.; Tayyab, Rashid; Parks, Acacia C.","Social Psychology/Approaches to Social Psychology/Positive Psychology           "
771,"Prototypicality of Arguments and Conformity to Ingroup Norms",0046-2772,"Knippenberg, Daan Van; Wilke, Henk","Social Psychology/Group Dynamics/Norms, Shared Values, and Beliefs           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics"
772,"Paradoxes of the Commons: Scarcity and the Problem of Equality",0090-4392,"Edney, J. J.","Social Psychology/Group Dynamics/Social Dilemmas, Prisoner's Dilemma, and Tragedy of the Commons           "
773,"Resolving the Tragedy of the Commons by Creating Private Property Rights in Wildlife",0273-3072,"Smith, Robert J.","Social Psychology/Group Dynamics/Social Dilemmas, Prisoner's Dilemma, and Tragedy of the Commons           "
774,"Effects of Poll Reports on Voter Preferences",0021-9029,"Mehrabian, Albert","Social Psychology/Group Dynamics/Bandwagon Effects, NIMBY, and Collective Delusions           "
775,"Effects of Deindividuation Variables on Stealing Among Halloween Trick-or-Treaters",0022-3514,"Diener, Ed; Fraser, S. C.; Beaman, A. L.; Kelem, R. T.","Social Psychology/Group Dynamics/Deindividuation and Dehumanization           /           /Social Psychology/Approaches to Social Psychology/Gender Issues"
776,"Stereotypes and Prejudice: Their Automatic and Controlled Components",0022-3514,"Devine, P.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
777,"A Threat in the Air: How Stereotypes Shape Intellectual Identity and Performance",0003-066X,"Steele, Claude M.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
778,"Relativity, Complemetarity, and Uncertainty",0801425891,"Uphoff, Norman","Sociology/Culture and Society/Sociological Theory           "
779,"Social Stigma: The Affective Consequences of Attributional Ambiguity",0022-3514,"Crocker, J.; Voelkl, K.; Testa, M.; Major, Brenda","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics/           /Social Psychology/Group Dynamics/Race, Religion, and Ethnicity"
780,"A Hypothesis-Confirming Bias in Labeling Effects",0022-3514,"Darley, John. M.; Gross, Paget. H.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics"
781,"Gender Stereotypes Stem from the Distribution of Women to Men into Social Roles",0022-3514,"Eagly, Alice H.; Steffen, V. J.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics"
782,"Prejudice as Self-Image Maintenance: Affirming the Self through Derogating Others",0022-3514,"Fein, S.; Spencer, S. J.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics/           /Social Psychology/Social Cognition/Identity/           /Social Psychology/Group Dynamics/Race, Religion, and Ethnicity"
783,"American Indians, Civilized Performance and the Question of Rights",1477-5700,"Maddox, L.","Sociology/Culture and Society/Tribal Society, Race and Caste           "
784,"Knowing is Half the Battle: Teaching Stereotype Threat as a Means of Improving Women's Math Performance",0956-7976,"Johns, Michael; Schmader, Toni; Martens, Andy","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
785,"Category and Stereotype Activation: Is Prejudice Inevitable?",0022-3514,"Lepore, L.; Brown, R.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics"
786,"Self-Directed Versus Other-Directed Affect as a Consequence of Prejudice-Related Discrepancies",0022-3514,"Monteith, M. J.; Devine, P.; Zuwerink, J. R.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics"
787,"Ironic Effects of Racial Bias During Interracial Interactions",0956-7976,"Shelton, J. Nicole; Richeson, Jennifer A.; Salvatore, Jessica; Trawalter, Sophie","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
788,"Stereotype Performance Boosts: The Impact of Self-Relevance and the Manner of Stereotype Activation",0022-3514,"Shih, Margaret; Richeson, Jennifer A.; Ambady, Nalini; Fujita, Kentaro","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
789,"Stereotype Threat and the Intellectual Test Performance of African Americans",0022-3514,"Steele, Claude M.; Aronson, Joshua","Social Psychology/Social Cognition/Race and Ethnicity           "
790,"American Indian Perspectives on Addition and Recovery",0360-7283,"Lowery, Christine T.","Sociology/Culture and Society/Tribal Society, Race and Caste           "
791,"The Nonverbal Meditation of Self-Fulfilling Prophies in Interracial Interaction",0022-1031,"Word, Carl O.; Zanna, Mark P.; Cooper, Joel","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/Race, Religion, and Ethnicity"
792,"Accuracy of Person Perception: Do People Know What Kinds of Impressions They Convey?",0022-3514,"DePaulo, Bella M.; Hoover, Claudia W.; Webb, William; Kenny, David A.; Oliver, Peter V.","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           /           /Social Psychology/Group Dynamics/Interpersonal and Familial Relations"
793,"Meta-Accuracy Among Acquainted Individuals: A Social Relations Analysis of Interpersonal Perception and Metaperception",0022-3514,"Levesque, Maurice J.","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           /           /Social Psychology/Group Dynamics/Interpersonal and Familial Relations"
794,"Ethnic Stereotypes",0033-2909,"Brigham, John","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           /           /Social Psychology/Group Dynamics/Race, Religion, and Ethnicity"
795,"Aversive Racism and Selective Decisions: 1989 and 1999",0956-7976,"Dovidio, J. F.; Gaertner, S. L.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
796,"Culture in the Making: The Yavape of Central Arizona, 1860-1935",0161-6463,"Grytz, Gerhard","Sociology/Culture and Society/Tribal Society, Race and Caste           "
797,"The Malleability of Automatic Stereotypes and Prejudice",1088-8683; 1532-7957,"Blair, Irene V.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
798,"Social Traps",0003-066X,"Platt, John","Social Psychology/Group Dynamics/Social Dilemmas, Prisoner's Dilemma, and Tragedy of the Commons           "
799,"A Behavioral Analysis of Emerging Social Status in Boys' Groups",0009-3920,"Coie, John D.; Kupersmidt, Janis B.","Social Psychology/Group Dynamics/Peer Groups, Reference Groups and Group Identity           "
800,"Relational Aggression, Gender, and Social-Psychological Adjustment",0009-3920,"Crick, Nicky R.; Grotpeter, JK","Social Psychology/Applied Social Psychology/Education and Socialization           "
801,"Age and Sex-Differences in Perceptions of Networks of Personal Relationships",0009-3920,"Furman, Wyndol; Buhrmester Duane","Social Psychology/Group Dynamics/Interpersonal and Familial Relations           "
802,"Girasias and the Politics of Difference in Rajasthan: 'Caste,' Kinship and Gender in a Marginalized Society",0038-0261,"Unnithan, Maya","Sociology/Culture and Society/Tribal Society, Race and Caste           "
803,"The Company They Keep: Friendships and Their Developmental Significance",0009-3920,"Hartup, Willard W.","Social Psychology/Group Dynamics/Interpersonal and Familial Relations           "
804,"Coaching Children in Social Skills for Friendship Making",0009-3920,"Oden, Sherri; Asher, Steven R.","Social Psychology/Applied Social Psychology/Children's Issues           "
805,"Friendship and Friendship Quality in Middle Childhood: Links With Peer Group Acceptance and Feelings of Loneliness and Social Dissatisfaction",0012-1649,"Parker, Jeffrey G.; Asher, Steven R.","Social Psychology/Group Dynamics/Peer Groups, Reference Groups and Group Identity           "
806,"Cognitive Differentiation Between Self, Ingroup, and Outgroup: The Roles of Identification and Perceived Intergroup Conflict",0046-2772,"Riketta, Michael","Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics           "
807,"Transmission of Aggression Through Imitation of Aggressive Models",0021-843x,"Bandura, Albert; Ross, Dorothea; Ross, Sheila A.","Social Psychology/Applied Social Psychology/Children's Issues           "
808,"Behavioral Study of Obedience",0021-843x,"Milgram, Stanley","Social Psychology/Group Dynamics/Social Dilemmas, Prisoner's Dilemma, and Tragedy of the Commons           "
809,"From Jerusalem to Jericho: A Study of Situational and Dispositional Variables in Helping Behavior",0022-3514,"Darley, John M.; Batson, C. Daniel","Social Psychology/Group Dynamics/Charity, Volunteerism, and Prosocial Behavior           "
810,"Private Investment and the Environment",NO ISBN FOUND,"Gentry, Bradford S.","Economics/Development/Transition from Socialism to Markets           "
811,"Latino/as, Asian Americans, and the Black-White Binary",1382-4554,"Alcoff, L. M.","Sociology/Culture and Society/Tribal Society, Race and Caste           "
812,"A Meta-Analytic Test of Intergroup Contact Theory",0022-3514,"Pettigrew, Thomas F.","Social Psychology/Group Dynamics/Inter and IntraGroup Dynamics           "
813,"Mutual Enhancement: Toward an Understanding of the Collective Preference for Shared Information",0022-3514,"Wittenbaum, Gwen M.; Hubbell, Anne P.; Zuckerman, Cynthia","Social Psychology/Group Dynamics/Group Communication           "
814,"Postcommunist Societies in Times of Transition: Perceptions of Change Among Adolescents in Central and Eastern Europe",0022-4537,"Macek, Petr; Flanagan, Constance; Gallay, L; Kostron, L.; Borcheva, L.; Csapo, Beno","Social Psychology/Applied Social Psychology/Children's Issues           "
815,"Food and Beverage Marketing to Children and Youth: Trends and Issues",1521-3269,"Palmer, Edward L.; Carpenter, Courtney F.","Social Psychology/Applied Social Psychology/Children's Issues           "
816,"Rethinking Individualism and Collectivism: Evaluation of Theoretical Assumptions and Meta-Analyses",0033-2909,"Oyserman, Daphna; Coon, Heather M.; Kemmelmeier, Markus","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
817,"Peer Relations and Later Personal Adjustment: Are Low-accepted Children at Risk?",0033-2909,"Parker, Jeffrey G.; Asher, Steven R.","Social Psychology/Group Dynamics/Peer Groups, Reference Groups and Group Identity           "
818,"A Review of Sex Differences in Peer Relationship Processes: Potential Trade-offs for the Emotional and Behavioral Development of Girls and Boys",0033-2909,"Rose, Amanda J.; Rudolph, Karen D","Social Psychology/Group Dynamics/Peer Groups, Reference Groups and Group Identity           "
819,"Gender Differences in Moral Orientation: A Meta-analysis",0033-2909,"Jaffee, Sara, Hyde, Janet S.","Social Psychology/Applied Social Psychology/Gender Issues           "
820,"Are There "His" and "Hers" Types of Interdependence? The Implications of Gender Differences in Collective vs. Rational Interdependence for Affect, Behavior, and Cognition",0022-3514,"Gabriel, Shira; Gardner, Wendi L.","Social Psychology/Applied Social Psychology/Gender Issues           "
821,"Rationale for a Science Museum",0011-3069,"Oppenheimer, Frank","History/Social and Cultural History/Museums/Science and Technology Museums           "
822,"Caste at Birth? Redefining Disparity in India",1363-6669,"Deshpande, Ashwini","Sociology/Culture and Society/Tribal Society, Race and Caste           "
823,"Museums as Institutions for Personal Learning",0011-5266,"Falk, John H.","History/Social and Cultural History/Museums/Museums Study and Theory           "
824,"What is the Object of this Exercise? A Meandering Exploration of the Many Meanings of Objects in Museums",0011-5266,"Gurian, Elaine Heumann","History/Social and Cultural History/Museums/Museums Study and Theory           "
825,"Preface to the Issue America's Museums",0011-5266,"Graubard, Stephen R.","History/Social and Cultural History/Museums/National Museums           "
826,"In Search of Relevance: Science Centers as Innovators in the Evolution of Museums",0011-5266,"Koster, Emlyn H.","History/Social and Cultural History/Museums/Science and Technology Museums           "
827,"Museums as Centers of Controversy",0011-5266,"Boyd, Willard L.","History/Social and Cultural History/Museums/Museums Study and Theory           "
828,"An Agenda for American Museums in the Twenty-First Century",0011-5266,"Skramstad, Harold","History/Social and Cultural History/Museums/National Museums           "
829,"The Divided House of the American Art Museum",0011-5266,"Harris, Neil","History/Social and Cultural History/Museums/Art Museums           "
830,"Museums of the Future: The Impact of Technology on Museum Practices",0011-5266,"Anderson, Maxwell L.","History/Social and Cultural History/Museums/Museums Study and Theory           "
831,"The Unionization of the Exploratorium",0-931201-20-9,"Ansel, Joseph G.","History/Social and Cultural History/Museums/Museums Study and Theory           "
832,"A Cabinet of Curiosities",1-56098-511-9,"Weil, Stephen E.","History/Social and Cultural History/Museums/Museums Study and Theory           "
833,"Spaceship Earth Revisited",0716711788,"Boulding, Kenneth E.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           "
834,"Excellence, Autonomy, and Diversity: The Case for Tax-Exempt Cultural Organizations",1-56098-511-9,"Weil, Stephen E.","History/Social and Cultural History/Museums/Museums Study and Theory           "
835,"The Multiple Crises in Our Museums",0-87474-958-1,"Weil, Stephen E.","History/Social and Cultural History/Museums/National Museums           "
836,"The Real Multiculturalism: A Struggle for Authority and Power",0-7591-0170-1,"Mesa-Bains, Amalia","History/Social and Cultural History/Museums/Museums Study and Theory           "
837,"Can Museums be all Things to all People? Missions, Goals, and Marketing's Role",0-7591-0170-1,"Kotler, Neil; Kotler, Philip","History/Social and Cultural History/Museums/Museums Study and Theory           "
838,"Evaluating the Ethics and Consciences of Museums",0-7591-0170-1,"Sullivan, Robert","History/Social and Cultural History/Museums/Museums Study and Theory           "
839,"The Development of an Ecological Economics",1701-9680,"Costanza, Robert; Cleveland, Cutler J.; Perrings, Charles","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           "
840,"A Philosophical Perspective on the Ethics and Resolution of Cultural Properties Issues",0-7591-0170-1,"Warren, Karen J.","History/Social and Cultural History/Museums/Anthropology, Archaeology, Ethnology Museums           "
841,"On Museums, Culture, and Sustainable Development",0705-6680,"Worts, Douglas","History/Social and Cultural History/Museums/Museums Study and Theory           "
842,"Museums in Search of a Sustainable Future",0380-3279,"Worts, Douglas","History/Social and Cultural History/Museums/Museums Study and Theory           "
843,"On the Brink of Irrelevance: Art Museums in Contemporary Society",978-1402016363,"Worts, Douglas","History/Social and Cultural History/Museums/Art Museums           "
844,"Art and Sustainability in Nunavut",0077-2194,"Worts, Douglas","History/Social and Cultural History/Museums/Art Museums           "
845,"Extending the Frame: Forging a New Partnership with the Public",978-0485900057,"Worts, Douglas","History/Social and Cultural History/Museums/Museums Study and Theory           "
846,"Transformational Encounters: Reflections on Cultural Participation and Ecomuseology",0705-3657,"Worts, Douglas","History/Social and Cultural History/Museums/Anthropology, Archaeology, Ethnology Museums           "
847,"Ecocentrism, Anxiety, and Biophilia in Environmental Education: A Museum Case-Study",0-8204-4827-3,"Sutter, Glenn C.","History/Social and Cultural History/Museums/Science and Technology Museums           "
848,"Negotiating a Sustainable Path: Museums and Societal Therapy",978-1552381434,"Sutter, Glenn C.; Worts, Douglas","History/Social and Cultural History/Museums/Museums Study and Theory           "
849,"A Four Letter Word Called Race",1-882-28935-8,"Brace, C. Loring","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
850,"Does Race Exist? An Antagonist's Perspective",NO ISBN FOUND,"Brace, C. Loring","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
851,"Creationists and the Pithecanthropines",0738-6001,"Brace, C. Loring","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
852,"Australopithecus Africanus: The Man-Ape of South Africa",0028-0836,"Dart, Raymond","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
853,"The Analysis Begins",0-446-37036-3,"Johanson, Donald; Edey, Maitland","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
854,"The Analysis is Completed",0-446-37036-3,"Johanson, Donald; Edey, Maitland","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
855,"The Reaction",0-446-37036-3,"Johanson, Donald; Edey, Maitland","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
856,"The Problem",226-17332-1,"Mauss, Marcel; Durkheim, Emile","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
857,"Of Myths and Molecules",0-385-41264-9,"Leakey, Richard; Lewin, Roger","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
858,"This Way Lies Humanity",0-385-41264-9,"Leakey, Richard; Lewin, Roger","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
859,"Political Ecology, Distributional Conflicts, and Economic Incommensurability",0028-6060,"Martinez-Alier, Juan","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           /           /Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism"
860,"Evidence of Mind",0-385-41264-9,"Leakey, Richard; Lewin, Roger","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
861,"Origins Reconsidered",0-385-41264-9,"Leakey, Richard; Lewin, Roger","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
862,"The Big Five",0-385-42497-3,"Leakey, Richard; Lewin, Roger","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
863,"Homo Sapiens, the Pinnacle of Evolution?",0-385-42497-3,"Leakey, Richard; Lewin, Roger","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
864,"The Sixth Extinction",0-385-42497-3,"Leakey, Richard; Lewin, Roger","Economics/Development/Ecology and Habitat           "
865,"The Problem of Racial Origins",62-14761,"Coon, Carleton S.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
866,"The Order of Primates",62-14761,"Coon, Carleton S.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
867,"The Dead and the Living",62-14761,"Coon, Carleton S.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
868,"The Effects of the Service Environment on Affect and Consumer Perception of Waiting Time: An Integrative Review and Research Propositions",0092-0703,"Baker, Julie; Cameron, Michelle","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
869,"An Ecological Economics Perspective on Sustainability and Prospects for Ending Poverty",0199-0039,"Rees, William E.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           "
870,"Individualism and Collectivism",0021-9010,"Triandis, Harry C.","Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics           "
871,"Macroeconomics and Methodology",0022-0515,"Sims, Christopher A.","About Social Science/Economics as an Example           "
872,"Ecofeminism",1 8437 1 138 9,"Hobgood-Oster, Laura","Sociology/Sociology of Religion/Nature           "
873,"Social Ecology",1 8437 1 138 9,"Clark, John","Sociology/Sociology of Religion/Nature           "
874,"Deep Ecology",1 8437 1 138 9,"Taylor, Bron","Sociology/Sociology of Religion/Nature           "
875,"Religious Studies and Environmental Concerns",1 8437 1 138 9,"Taylor, Bron","Sociology/Sociology of Religion/Nature           "
876,"The Quality of Life in Large American Cities: Objective and Subjective Social Indicators",0303-8300,"Schneider Mark","Sociology/Urban Sociology/WellBeing and Cities           "
877,"In Search of Self-Reliance: Towards a New Economics: On the Theory and Practice of Self-Reliance",0710209460,"Galtung, Johan","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           "
878,"The Quality-of-Life (QOL) Research Movement: Past, Present, and Future",0303-8300,"Sirgy, M. Joseph; Michalos, Alex C.; Ferriss, Abbott L.; Easterlin, Richard A.; Patrick, Donald; Pavot, William","Philosophy/WellBeing/Concepts of WellBeing/Quality of Life           "
879,"The Role of Chaos in Poverty and Children's Socioemotional Adjustment",0956-7976,"Evans, Gary W.; Gonnella, Carrie; Marcynyszyn, Lyscha A.; Gentile, Lauren; Salpekar, Nicholas","Social Psychology/Applied Social Psychology/Children's Issues           "
880,"Reflections on the Concept of “Prerequisites” of Modern Industrialization",156324330X,"Gerschenkron, Alexander","Economics/Development/Development Theory and Critique/Approaches and Prerequisites           "
881,"A Manifesto for Institutional Economics",0021-3624,"Fusfeld, Daniel R.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Institutionalist/ Evolutionary Approach           "
882,"A Value-Belief-Norm Theory of Support for Social Movements: The Case of Environmentalism",1074-4827,"Stern, Paul C.; Dietz, Thomas; Abel, Troy; Guagnano, Gregory; Kalof, Linda","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
883,"Fertile Ground for Community: Inner-city Neighborhood Common Spaces.",0091-0562,"Kuo, Frances E.; Sullivan, William C.; Coley, Rebekah Levine; Brunson, Liesette","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
884,"Hot Years and Serious and Deadly Assaults: Empirical Tests of the Heat Hypothesis",0022-3514,"Anderson, Craig A.; Bushman, C. J.; Groom R. W.","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
885,"Introduction",0862322650,"Jayawardena, Kumari","Sociology/Family and Kinship/Family, Race, and Nation           "
886,"Introduction: A Crime by Any Other Name",0-472-06869-5,"Passas, Nikos; Goodwin, Neva R.","Economics/Development/Markets/Corporate Social and Environmental Impacts           /           /Economics/Economic Policy/Market Formation and Regulation/           /GDAE/Economics as a Social Science"
887,"The Movement for Equal Rights for Women in Indonesia",0862322650,"Jayawardena, Kumari","Sociology/Family and Kinship/Family, Race, and Nation           "
888,"The Future of Marriage",465090923,"Coontz, Stephanie","Sociology/Family and Kinship/Marriage           "
889,"For Better or Worse: Gender Allures in the Vietnamese Global Marriage Market",73196088,"Thai, Hung Cam","Sociology/Family and Kinship/Marriage           "
890,"Men Without Children",0013-0133,"Akerlof, George A.","Sociology/Family and Kinship/Marriage           "
891,"The Cigarette Industry",0-472-06869-5,"Daynard, Richard A.","Economics/Development/Markets/Corporate Social and Environmental Impacts           /           /Economics/Economic Policy/Market Formation and Regulation"
892,"Should Economics Be an Evolutionary Science? Veblen's Concern and Philosophical Legacy",0021-3624,"Lawson, Tony","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Institutionalist/ Evolutionary Approach           "
893,"Universals and Cultural Differences in the Judgments of Facial Expressions of Emotion",0022-3514,"Ekman, P.; Friesen, W. V.; O'Sullivan, M.; Chan, A.; Diacoyanni-Tarlatzia, I.; Heider, K.; Krause, R.; LeCompte, W.; Pitcairn, T.; Ricci Bitti, P.; Scherer, K.; Tomita, M.; Tzavaras, A.","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
894,"Nonverbal Accents: Cultural Differences in Facial Expressions of Emotion.",0956-7976,"Marsh, Abigail A.; Elfenbein, Hillary A.; Ambady, Nalini","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
895,"Culture, Ethnicity, and Children's Facial Expressions: A Study of European American, Mainland Chinese, Chinese American, and Adopted Chinese Girls",1528-3542,"Camras, L. A.; Bakeman, R.; Chen, Y.; Norris, K.; Cain, T. R.","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
896,"The Emerging Field of Emotion Regulation: An Integrative Review",1089-2680,"Gross, James J.","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
897,"What Good are Positive Emotions?",1089-2680,"Fredrickson, B. L.","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
898,"Proliferation Rings: New Challenges to the Nuclear Non-Proliferation Regime",0162-2889,"Braun, Chaim; Chyba, Christopher","Political Science/International Relations/Conflict, Peace, and Security/Arms Control           "
899,"Externalities of the Arms Trade",0-472-06869-5,"Bondi, Loretta","Economics/Growth, Allocation and Distribution/War and Military Spending           /           /Economics/Development/Markets/Corporate Social and Environmental Impacts"
900,"Social Structure in Economic Theory",0021-3624,"Jackson, William A.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Interdisciplinary Approach           "
901,"Self-Enforcing International Environmental Agreements",0030-7653,"Barrett, Scott","Political Science/International Relations/Environmental Issues           "
902,"What to Do About Climate Change",0015-7120,"Bell, Ruth Greenspan","Political Science/International Relations/Environmental Issues           "
903,"Organizational Inertia and Environmental Assistance to Eastern Europe",0262611201,"Connolly, Barbara; Outner, Tamar; Bedraff, Hildegard","Political Science/International Relations/Environmental Issues           "
904,"The Nation-State and the Natural Environment over the Twentieth Century",0003-1224,"Frank, John David; Hironaka, Ann; Schofer, Evan","Political Science/International Relations/Environmental Issues           "
905,"Analyzing the Effectiveness of International Environmental Institutions",0262611201,"Keohane, Robert","Political Science/International Relations/Environmental Issues           "
906,"Nature of Sovereignty and the Sovereignty of Nature: Problematizing the Boundaries between Self, Society, State, and System",0262621231,"Lipschutz, Ronnie D.","Political Science/International Relations/Environmental Issues           "
907,"The Crisis Defined",0065002326,"Weiner, Myron","Political Science/International Relations/Environmental Issues           "
908,"Taking Indigenous Critiques Seriously: the Enemy "R" Us",262621231,"Wilmer, Franke","Political Science/International Relations/Environmental Issues           "
909,"Firearms: Another Peculiar American Institution",0-472-06869-5,"Diaz, Tom","Economics/WellBeing/Government and WellBeing           "
910,"Does Economics Help? An Exploration of Meta-Economics",0064959422,"Schumacher, E. F.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Interdisciplinary Approach           "
911,"Cooperation under the Security Dilemma",0043-8871,"Jervis, Robert","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
912,"Pathogens as Weapons: The International Security Implications of Biological Warfare",0162-2889,"Koblentz, Gregory","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
913,"Bit by Bit: Growth of Bilateral Investment Treaties and their Impact on Foreign Investment in Developing Countries",0020-7810,"Salacuse, Jeswald","Political Science/International Relations/NorthSouth Relations and Politics of Development           "
914,"The IMF Structural Adjustment Program for Zambia's Agricultural Sector",1569272131,"Sandberg, Eve","Political Science/International Relations/Global Treaties and Institutions/Trade and Economic Politics           "
915,"What Future for the UN Charter System of War Prevention?",0002-9300,"Falk, Richard","Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution           "
916,"Possible and Impossible Solutions to Ethnic Civil Wars",0162-2889,"Kaufmann, Chaim","Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution           "
